date,AdvScal_eurusd_H1_SL17_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL14_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL18_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL22_EURUSD.a_H1_REALTICKS,AdvScalp_usdjpy_H1_SL22_USDJPY.a_H1_REALTICKS,AdvScalp_usdjpy_H1_SL30_USDJPY.a_H1_REALTICKS,AdvScalp_usdjpy_H4_SL14_USDJPY.a_H4_REALTICKS,AdvScalp_usdjpy_H4_SL17_USDJPY.a_H4_REALTICKS,BTC_Reaper_Aggr_1_H1_BTCUSD.a_H1_REALTICKS,BTC_Reaper_Aggr_2_H1_BTCUSD.a_H1_REALTICKS,BTC_Reaper_Aggr_3_H1_BTCUSD.a_H1_REALTICKS,BTC_Reaper_Aggr_4_H1_BTCUSD.a_H1_REALTICKS,BTC_Reaper_Aggr_5_H1_BTCUSD.a_H1_REALTICKS,BTC_Reaper_Aggr_6_H1_BTCUSD.a_H1_REALTICKS,BTC_Reaper_Aggr_7_H1_BTCUSD.a_H1_REALTICKS,BTC_Reaper_Aggr_8_H1_BTCUSD.a_H1_REALTICKS,BTC_Reaper_Aggr_9_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_10_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_1_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_2_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_3_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_4_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_5_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_6_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_7_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_8_H1_BTCUSD.a_H1_REALTICKS,BitcoinReaper_9_H1_BTCUSD.a_H1_REALTICKS,BitcoinScalpPro_a_H1_BTCUSD.a_H1_REALTICKS,DTP2_eurusd_a_EURUSD.a_Daily_REALTICKS,DTP2_eurusd_b_EURUSD.a_Daily_REALTICKS,DTP2_eurusd_c_EURUSD.a_Daily_REALTICKS,DTP2_eurusd_d_EURUSD.a_Daily_REALTICKS,DTP2_gbpusd_a_GBPUSD.a_Daily_REALTICKS,DaytradePro_AUDUSD_AUDUSD.a_Daily_REALTICKS,DaytradePro_CHFJPY_CHFJPY.a_Daily_REALTICKS,DaytradePro_EURAUD_EURAUD.a_Daily_REALTICKS,DaytradePro_EURJPY_EURJPY.a_Daily_REALTICKS,DaytradePro_EURNZD_EURNZD.a_Daily_REALTICKS,DaytradePro_EURUSD_EURUSD.a_Daily_REALTICKS,DaytradePro_GBPJPY_GBPJPY.a_Daily_REALTICKS,DaytradePro_GBPUSD_GBPUSD.a_Daily_REALTICKS,DaytradePro_NZDUSD_NZDUSD.a_Daily_REALTICKS,DaytradePro_USDCAD_USDCAD.a_Daily_REALTICKS,DaytradePro_USDJPY_USDJPY.a_Daily_REALTICKS,DaytradePro_XAUUSD_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPROH4_b_XAUUSD.a_H4_REALTICKS,GOLDTRADEPRO_E_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_F_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_G_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_H_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_a_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_c_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_d_XAUUSD.a_Daily_REALTICKS,GoldBotOne_dailyA_XAUUSD.a_Daily_REALTICKS,GoldBotOne_dailyB_XAUUSD.a_Daily_REALTICKS,GoldBotOne_dailyC_XAUUSD.a_Daily_REALTICKS,GoldBotOne_dailyD_XAUUSD.a_Daily_REALTICKS,GoldBotOne_dailyE_XAUUSD.a_Daily_REALTICKS,GoldBotOne_dailyH_XAUUSD.a_Daily_REALTICKS,GoldBotOne_dailyI_XAUUSD.a_Daily_REALTICKS,GoldBotOne_dailyK_XAUUSD.a_Daily_REALTICKS,GoldPhantom_Gold_a_XAUUSD.a_Daily_REALTICKS,GoldPhantom_Gold_b_XAUUSD.a_Daily_REALTICKS,GoldPhantom_Gold_c_XAUUSD.a_Daily_REALTICKS,GoldReaper_strategy1_Daily_XAUUSD.a_Daily_REALTICKS,GoldReaper_strategy2_Daily_XAUUSD.a_Daily_REALTICKS,GoldReaper_strategy3_Daily_XAUUSD.a_Daily_REALTICKS,GoldReaper_strategy4_H4_XAUUSD.a_H4_REALTICKS,GoldReaper_strategy5_H1_XAUUSD.a_H1_REALTICKS,GoldReaper_strategy6_H1_XAUUSD.a_H1_REALTICKS,GoldReaper_strategy7_H1_XAUUSD.a_H1_REALTICKS,GoldReaper_strategy8_H1_XAUUSD.a_H1_REALTICKS,GoldReaper_strategy9_H1_XAUUSD.a_H1_REALTICKS,GoldScalp_H1_A_XAUUSD.a_H1_REALTICKS,GoldScalp_H1_B_XAUUSD.a_H1_REALTICKS,GoldScalp_H1_C_XAUUSD.a_H1_REALTICKS,Indicement_US100_1_H1_USTEC.a_H1_REALTICKS,Indicement_US100_2_H1_USTEC.a_H1_REALTICKS,Indicement_US100_3_H1_USTEC.a_H1_REALTICKS,Indicement_US100_4_H1_USTEC.a_H1_REALTICKS,Indicement_US30_1_Daily_US30.a_Daily_REALTICKS,Indicement_US30_2_Daily_US30.a_Daily_REALTICKS,Indicement_US30_3_Daily_US30.a_Daily_REALTICKS,Indicement_US30_4_Daily_US30.a_Daily_REALTICKS,Indicement_US500a_H1_US500.a_H1_REALTICKS,Indicement_US500b_M15_US500.a_M15_REALTICKS,Indicement_US500c_M15_US500.a_M15_REALTICKS,Indicement_US500d_H1_US500.a_H1_REALTICKS,Indicement_US500e_Daily_US500.a_Daily_REALTICKS,Indicement_US500f_Daily_US500.a_Daily_REALTICKS,ORBMASTER_DAX_M15_a_DE40.a_M15_REALTICKS,ORBMASTER_DAX_M15_c_DE40.a_M15_REALTICKS,ORBMASTER_DAX_M15_f_DE40.a_M15_REALTICKS,ORBMASTER_US30_M15_c_US30.a_M15_REALTICKS,ORBMASTER_US30_M15_f_US30.a_M15_REALTICKS,ORBMASTER_US30_M15_h_US30.a_M15_REALTICKS,ORBMASTER_US500_M15_a_US500.a_M15_REALTICKS,ORBMASTER_US500_M15_c_US500.a_M15_REALTICKS,ORBMASTER_US500_M15_d_US500.a_M15_REALTICKS,ORBMASTER_USTEC_M15_a_USTEC.a_M15_REALTICKS,ORBMASTER_USTEC_M15_e_USTEC.a_M15_REALTICKS,ORBMASTER_USTEC_M15_g_USTEC.a_M15_REALTICKS,OtherSets_nas100_H1_A_USTEC.a_H1_REALTICKS,OtherSets_nas100_H1_C_USTEC.a_H1_REALTICKS,OtherSets_nas100_H1_E_USTEC.a_H1_REALTICKS,OtherSets_nas100_H1_G_USTEC.a_H1_REALTICKS,OtherSets_nas100_H1_L_USTEC.a_H1_REALTICKS,VolatilityBreakout_EURUSD_e_EURUSD.a_M15_REALTICKS,VolatilityBreakout_EURUSD_f_EURUSD.a_M15_REALTICKS,VolatilityBreakout_EURUSD_i_EURUSD.a_M15_REALTICKS,VolatilityBreakout_EURUSD_k_EURUSD.a_M15_REALTICKS,VolatilityBreakout_EURUSD_l_EURUSD.a_M15_REALTICKS,VolatilityBreakout_EURUSD_m_EURUSD.a_M15_REALTICKS,VolatilityBreakout_EURUSD_o_EURUSD.a_M15_REALTICKS,VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_REALTICKS,VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_REALTICKS,VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_REALTICKS,VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_REALTICKS,VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_REALTICKS,VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_REALTICKS,VolatilityBreakout_M5_C_XAUUSD.a_M5_REALTICKS,VolatilityBreakout_M5_E_XAUUSD.a_M5_REALTICKS,VolatilityBreakout_M5_G_XAUUSD.a_M5_REALTICKS,VolatilityBreakout_M5_H_XAUUSD.a_M5_REALTICKS,VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_REALTICKS,VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_REALTICKS,VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_REALTICKS,VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_REALTICKS,VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_REALTICKS,VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_REALTICKS,VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_REALTICKS,VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_REALTICKS,VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_REALTICKS,VolatilityBreakout_VolUS500_a_M15_US500.a_M15_REALTICKS,VolatilityBreakout_VolUS500_c_M15_US500.a_M15_REALTICKS,VolatilityBreakout_VolUS500_g_M15_US500.a_M15_REALTICKS
2026-05-13,0.0,28.37,10.07,34.62,0.0,0.0,-150.64,-81.55,0.0,-199.29,-248.86,-636.3,0.0,143.24,287.07,-381.51,388.59,-21.57,0.0,-199.29,-248.86,-385.6,0.0,-21.98,117.0,-190.1,388.59,-3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0.0,109.48,207.87,0.0,0.0,0.0,0.0,69.68,0.0,0.0,123.5,-97.02,22.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.84,0.0,0.0,-21.75,-85.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.79,324.91,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,0.0,0.0,1.59,4.15,-65.26,2.81,-9.82,20.34,141.63,-60.08,115.61,140.23,87.79,-9.32,-5.27,-88.75,385.14,-49.93,584.97,-205.17,-106.68,281.8,87.79,204.06,228.66,199.9,385.14,-72.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.79,-1130.0,-1724.74,-148.2,0.0,0.0,12.24,0.0,-550.2,0.0,-258.6,-100.32,0.0,0.0,0.0,0.0,238.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.95,0.0,0.0,0.0,-173.74,-354.3,0.0,81.29,105.31,0.0,0.0,0.0,0.0,-501.27,0.0,0.0,0.0,0.0,161.67,300.07,156.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1227.4,0.0,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0,0.0,73.6,3.87,0.0,0.0,-69.0,-208.76,-112.07,-52.84,-402.99,675.95,248.58,-78.32,-769.94,-136.38,-889.62,-208.76,-112.07,213.01,-346.38,774.53,649.92,-152.73,-769.94,-195.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.52,280.12,398.22,1027.3,2494.62,0.0,1265.77,0.0,0.0,0.0,0.0,381.87,286.83,790.05,436.59,87.42,81.0,306.27,2124.53,0.0,0.0,101.31,0.0,0.0,0.0,0.0,0.0,-29.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.28,0.0,0.0,0.0,0.0,0.0,0.0,38.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1193.92,-615.01,-1057.98,2.07,-162.47,-620.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.03,0.0,0.0,0.0,0.0,286.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,0.0,0.0,0.0,0.0,-448.86,-340.31,-164.23,-89.53,377.15,-192.87,550.89,149.93,405.15,173.73,256.05,245.0,390.46,398.35,830.25,-192.87,550.89,363.9,405.15,959.24,730.95,169.58,390.46,566.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45,599.71,-91.43,-818.73,-151.25,-140.4,-202.54,-1452.17,-71.7,-549.29,194.8,-145.13,514.89,-14.88,251.77,-219.73,-88.9,-445.73,-466.73,-365.3,0.0,114.45,-5.74,4897.14,0.0,0.0,0.0,-2.19,131.0,-27.0,229.91,874.12,444.43,0.0,119.13,0.0,315.52,0.0,-38.55,347.68,6.65,0.0,0.0,0.0,0.0,0.0,-175.92,-109.45,510.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.78,-54.01,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.93,144.02,31.7,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.41,49.82,0.0,18.41,0.0,0.0,0.0
2026-05-19,7.59,44.26,2.65,6.92,42.02,4.96,0.0,0.0,0.0,0.0,0.0,-146.26,0.0,-1.76,-2.66,0.0,0.0,0.0,0.0,0.0,0.0,-162.41,0.0,3.64,-247.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71,0.0,-615.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756.2,383.37,264.33,-7.29,-5.41,2.7,1222.0,1035.84,4139.18,-656.88,0.0,112.54,-4.68,0.0,0.0,0.0,0.0,0.0,-203.85,-178.5,-159.0,-105.6,-168.75,674.15,1007.86,269.48,0.0,0.0,0.0,-230.95,-277.84,-305.02,0.0,0.0,-178.2,0.0,-256.41,-215.55,-632.75,-61.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0,0.0,69.73,3.87,-134.75,-23.84,0.0,0.0,0.0,-45.78,-842.42,322.58,115.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.27,-727.91,-85.08,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.91,-119.0,243.19,900.76,-654.36,0.0,-473.62,0.0,0.0,0.0,0.0,0.0,182.25,-203.85,0.0,0.0,0.0,0.0,-114.77,9.57,-147.34,-454.02,-540.5,0.0,-232.5,0.0,-305.02,0.0,-167.62,0.0,-94.01,-68.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9,0.0,0.0,0.0,0.0,0.0
2026-05-21,7.59,32.91,0.53,15.23,1.67,6.07,84.77,36.36,0.0,0.0,40.13,-162.66,0.0,-537.72,-78.21,-371.96,0.0,-253.59,0.0,0.0,22.51,-411.38,-56.31,-812.24,-418.77,-371.96,0.0,-367.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.26,-137.0,-852.41,494.5,-671.23,0.0,-496.06,0.0,146.4,0.0,0.0,-299.28,-9.45,0.0,0.0,0.0,0.0,0.0,-154.53,-77.96,-161.72,0.0,0.0,0.0,-235.56,0.0,0.0,0.0,-169.66,0.0,-326.09,-98.01,-942.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.43,0.0,0.0,-135.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.8,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.35,0.0,0.0,-289.33,0.0,-6.56,-109.78,-152.14,0.0,-120.7,808.57,0.0,0.0,-140.37,0.0,-148.88,201.6,239.85,0.0,-672.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,143.0,130.31,-2222.78,0.0,0.0,0.0,0.0,0.0,0.0,425.34,0.0,0.0,-206.36,-185.64,0.0,0.0,0.0,-71.09,47.87,318.02,0.0,0.0,0.0,-241.8,0.0,0.0,0.0,-170.34,-176.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.92,-11.92,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,7.59,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.87,-74.04,-122.25,-372.56,-253.42,-334.99,0.0,-135.52,0.0,0.0,-120.87,64.85,0.0,-311.2,-214.79,-300.86,0.0,-196.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53,51.84,13.17,-6.56,-134.82,-202.0,498.0,-1032.31,0.0,0.0,0.0,723.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,0.0,0.0,-386.35,0.0,0.0,0.0,0.0,0.0,0.0,502.56,-167.28,0.0,0.0,0.0,0.0,316.0,728.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.31,171.14,63.88,-328.69,334.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,0.0,0.0,0.0,0.0,21.25,3.83,-13.46,26.86,139.12,0.0,-30.52,-223.52,-386.08,-86.83,320.51,-219.62,0.0,-170.63,-814.24,0.0,-237.76,-597.53,-766.04,-478.37,-108.79,-89.05,0.0,-240.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.31,0.0,0.0,-770.16,-154.01,73.0,-107.07,401.25,416.64,74.0,99.33,206.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,687.54,224.4,35.2,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,124.51,24.0,103.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.96,276.36,143.72,250.68,-845.56,-320.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12
2026-05-27,0.0,0.0,46.11,67.86,0.0,0.0,-140.41,-10.65,0.0,0.0,-50.62,-433.26,396.69,-293.12,-249.3,428.93,0.0,165.18,0.0,0.0,-117.53,-523.43,396.69,-392.45,-821.06,127.34,0.0,239.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.11,0.0,109.59,44.55,68.09,-5.7,41.04,32.94,41.4,857.0,188.86,-185.9,509.57,-9.14,283.5,409.77,87.46,-181.98,-181.98,-177.21,94.14,136.87,1134.29,187.85,45.89,283.23,378.97,486.56,37.92,12.0,391.76,-915.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.45,0.0,0.0,-123.48,-93.72,-168.96,64.5,126.52,305.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,86.2,79.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,15.18,-325.75,-44.52,-247.92,0.0,0.0,0.0,0.0,0.0,-189.08,-231.16,51.24,0.0,-193.97,-507.57,-191.33,-31.72,75.86,0.0,-189.08,-231.16,-149.58,0.0,-531.6,-712.53,-329.89,386.69,111.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,-376.0,-667.32,-1243.76,47.56,0.0,14.85,0.0,0.0,0.0,0.0,-101.76,114.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,540.4,-167.97,-176.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.12,388.96,454.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.82,-339.73,-339.73,-618.53,-374.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,66.93,123.71,6.89,18.0,0.0,0.0,-135.31,-79.36,-65.55,0.0,-108.47,-609.49,0.0,-446.18,-729.69,-414.22,0.0,-200.48,-904.8,0.0,-108.47,-662.88,0.0,-686.58,-424.79,-401.77,0.0,-287.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,47.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.47,0.0,0.0,0.0,0.0,-1004.37,281.73,-375.39,-138.92,-635.48,0.0,-426.91,0.0,0.0,0.0,-757.19,405.47,298.58,-165.6,-6.72,17.3,53.0,208.33,1293.69,204.18,0.0,10.56,273.6,0.0,0.0,0.0,0.0,0.0,703.73,681.09,-281.66,0.0,0.0,0.0,0.0,261.22,0.0,0.0,0.0,0.0,1008.41,0.0,0.0,251.46,0.0,-25.44,-21.1,12.9,25.5,162.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.34,339.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0,0.0,-5.06,-2.89,77.67,6.5,153.14,32.53,-95.17,155.28,788.06,-178.15,-2.4,99.0,313.63,50.81,820.2,-197.78,-164.25,-151.13,788.06,436.61,-114.15,130.07,313.63,69.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.0,0.0,0.0,0.0,0.0,-1052.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.24,0.0,0.0,104.94,0.0,290.87,0.0,-163.38,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.28,-55.28,-21.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.09,124.64,-225.72,0.0,0.0
2026-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.88,192.72,0.0,-3.0,121.24,235.43,0.0,200.44,0.0,0.0,-115.88,552.36,0.0,1017.4,539.9,235.43,0.0,290.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.47,-200.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.09,351.84,0.0,0.0,0.0,0.0,0.0,-36.8,91.64,-7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.72,34.02,30.97,70.87,0.0,0.0,0.0
